address;altitude;callsign;date;destination_iata;destination_icao;equipment;event;flight;flight_id;latitude;longitude;operator;origin_iata;origin_icao;registration;time
8004DA;34200;AIC183;2022-10-05;SFO;KSFO;B77L;descent;AI183;766868311;38.91293;-123.34811;AIC;DEL;VIDP;VT-ALF;00:42:35
8004DA;0;AIC183;2022-10-05;SFO;KSFO;B77L;landed;AI183;766868311;37.62182;-122.37708;AIC;DEL;VIDP;VT-ALF;01:11:46
8004DA;0;AIC183;2022-10-05;SFO;KSFO;B77L;gate_arrival;AI183;766868311;37.62228;-122.38031;AIC;DEL;VIDP;VT-ALF;01:11:57
406ECB;375;GCIRZ;2022-10-05;MAN;EGCC;C42;landed;;766877039;53.47050;-2.38607;;;;G-CIRZ;04:08:26
7C806A;40775;QFA10;2022-10-05;PER;YPPH;B789;descent;QF10;766885246;-30.73127;112.49209;QFA;LHR;EGLL;VH-ZNG;03:46:53
7C806A;0;QFA10;2022-10-05;PER;YPPH;B789;landed;QF10;766885246;-31.94290;115.96431;QFA;LHR;EGLL;VH-ZNG;04:18:55
7C806A;0;QFA10;2022-10-05;PER;YPPH;B789;gate_arrival;QF10;766885246;-31.94434;115.96333;QFA;LHR;EGLL;VH-ZNG;04:19:19
89901B;0;CAL012;2022-10-05;JFK;KJFK;B77W;landed;CI12;766885427;40.63830;-73.76028;CAL;TPE;RCTP;B-18001;00:27:18
89901B;0;CAL012;2022-10-05;JFK;KJFK;B77W;gate_arrival;CI12;766885427;40.64406;-73.75804;CAL;TPE;RCTP;B-18001;00:27:51
7C806C;40775;QFA7;2022-10-05;DFW;KDFW;B789;descent;QF7;766886152;32.27709;-99.89341;QFA;SYD;YSSY;VH-ZNI;00:23:21
7C806C;0;QFA7;2022-10-05;DFW;KDFW;B789;landed;QF7;766886152;32.90032;-97.05473;QFA;SYD;YSSY;VH-ZNI;00:56:15
7C806C;0;QFA7;2022-10-05;DFW;KDFW;B789;gate_arrival;QF7;766886152;32.89434;-97.05301;QFA;SYD;YSSY;VH-ZNI;00:57:06
7C8064;39925;QFA6;2022-10-05;PER;YPPH;B789;descent;QF6;766886291;-30.50065;112.94242;QFA;FCO;LIRF;VH-ZNA;00:33:04
7C8064;0;QFA6;2022-10-05;PER;YPPH;B789;landed;QF6;766886291;-31.94903;115.96251;QFA;FCO;LIRF;VH-ZNA;01:06:23
7C8064;0;QFA6;2022-10-05;PER;YPPH;B789;gate_arrival;QF6;766886291;-31.94148;115.96234;QFA;FCO;LIRF;VH-ZNA;01:08:19
8963CC;0;ETD455;2022-10-05;AUH;OMAA;B77W;landed;EY455;766889133;24.45372;54.65425;ETD;SYD;YSSY;A6-ETS;00:20:35
8963CC;0;ETD455;2022-10-05;AUH;OMAA;B77W;gate_arrival;EY455;766889133;24.44759;54.65547;ETD;SYD;YSSY;A6-ETS;00:21:53
71C008;0;KAL085;2022-10-05;JFK;KJFK;B77W;landed;KE85;766892575;40.63806;-73.76047;KAL;ICN;RKSI;HL8008;00:16:26
71C008;0;KAL085;2022-10-05;JFK;KJFK;B77W;gate_arrival;KE85;766892575;40.64296;-73.75830;KAL;ICN;RKSI;HL8008;00:16:27
7C806B;39875;QFA9;2022-10-05;LHR;EGLL;B789;descent;QF9;766894921;51.46422;2.92771;QFA;PER;YPPH;VH-ZNH;03:44:17
7C806B;0;QFA9;2022-10-05;LHR;EGLL;B789;landed;QF9;766894921;51.46487;-0.46318;QFA;PER;YPPH;VH-ZNH;04:10:10
7C806B;0;QFA9;2022-10-05;LHR;EGLL;B789;gate_arrival;QF9;766894921;51.46574;-0.46833;QFA;PER;YPPH;VH-ZNH;04:10:41
76CCE4;39625;SIA34;2022-10-05;SFO;KSFO;A359;descent;SQ34;766895057;38.98164;-123.91438;SIA;SIN;WSSS;9V-SGD;01:19:43
76CCE4;0;SIA34;2022-10-05;SFO;KSFO;A359;landed;SQ34;766895057;37.62213;-122.37788;SIA;SIN;WSSS;9V-SGD;01:47:11
76CCE4;0;SIA34;2022-10-05;SFO;KSFO;A359;gate_arrival;SQ34;766895057;37.62228;-122.38092;SIA;SIN;WSSS;9V-SGD;01:47:12
8964E2;37850;UAE12JQ;2022-10-05;DXB;OMDB;A388;descent;EK431;766896394;23.85123;57.46246;UAE;BNE;YBBN;A6-EVK;00:35:20
8964E2;0;UAE12JQ;2022-10-05;DXB;OMDB;A388;landed;EK431;766896394;25.25388;55.36953;UAE;BNE;YBBN;A6-EVK;01:19:39
8964E2;0;UAE12JQ;2022-10-05;DXB;OMDB;A388;gate_arrival;EK431;766896394;25.24704;55.37851;UAE;BNE;YBBN;A6-EVK;01:20:08
06A14A;39275;QTR9L;2022-10-05;DOH;OTHH;A388;descent;QR909;766897824;24.48261;54.09989;QTR;SYD;YSSY;A7-API;01:15:32
06A14A;0;QTR9L;2022-10-05;DOH;OTHH;A388;landed;QR909;766897824;25.27273;51.61914;QTR;SYD;YSSY;A7-API;01:44:31
06A14A;0;QTR9L;2022-10-05;DOH;OTHH;A388;gate_arrival;QR909;766897824;25.27542;51.61615;QTR;SYD;YSSY;A7-API;01:44:58
7C806E;38900;QFA93;2022-10-05;LAX;KLAX;B789;descent;QF93;766898465;33.20562;-121.03873;QFA;MEL;YMML;VH-ZNK;00:27:44
7C806E;0;QFA93;2022-10-05;LAX;KLAX;B789;landed;QF93;766898465;33.94986;-118.42379;QFA;MEL;YMML;VH-ZNK;01:00:49
7C806E;0;QFA93;2022-10-05;LAX;KLAX;B789;gate_arrival;QF93;766898465;33.94750;-118.42767;QFA;MEL;YMML;VH-ZNK;01:01:16
8964B1;39825;UAE7DK;2022-10-05;DXB;OMDB;A388;descent;EK407;766898592;23.74462;57.61184;UAE;MEL;YMML;A6-EVC;00:25:46
8964B1;0;UAE7DK;2022-10-05;DXB;OMDB;A388;landed;EK407;766898592;25.25398;55.36940;UAE;MEL;YMML;A6-EVC;01:02:03
8964B1;0;UAE7DK;2022-10-05;DXB;OMDB;A388;gate_arrival;EK407;766898592;25.25162;55.37099;UAE;MEL;YMML;A6-EVC;01:02:30
407C8A;37850;DHK502;2022-10-05;NGO;RJGG;B77L;descent;D0502;766899449;35.24725;139.20015;DHK;CVG;KCVG;G-DHLY;00:18:59
407C8A;0;DHK502;2022-10-05;NGO;RJGG;B77L;landed;D0502;766899449;34.87430;136.80676;DHK;CVG;KCVG;G-DHLY;00:53:20
407C8A;0;DHK502;2022-10-05;NGO;RJGG;B77L;gate_arrival;D0502;766899449;34.87430;136.80676;DHK;CVG;KCVG;G-DHLY;00:53:20
8990E3;36400;EVA032;2022-10-05;JFK;KJFK;B77W;descent;BR32;766899555;42.64197;-75.35622;EVA;TPE;RCTP;B-16721;01:10:58
8990E3;0;EVA032;2022-10-05;JFK;KJFK;B77W;landed;BR32;766899555;40.63862;-73.76007;EVA;TPE;RCTP;B-16721;01:58:57
8990E3;0;EVA032;2022-10-05;JFK;KJFK;B77W;gate_arrival;BR32;766899555;40.64526;-73.75792;EVA;TPE;RCTP;B-16721;02:00:01
89655A;35900;UAE5CL;2022-10-05;DXB;OMDB;A388;descent;EK413;766899568;24.01410;57.24355;UAE;SYD;YSSY;A6-EVN;01:05:55
89655A;0;UAE5CL;2022-10-05;DXB;OMDB;A388;landed;EK413;766899568;25.25396;55.36943;UAE;SYD;YSSY;A6-EVN;01:41:18
89655A;0;UAE5CL;2022-10-05;DXB;OMDB;A388;gate_arrival;EK413;766899568;25.25052;55.37220;UAE;SYD;YSSY;A6-EVN;01:41:33
A62778;0;GTI8766;2022-10-05;ICN;RKSI;B744;landed;5Y8766;766902745;37.47387;126.44913;GTI;LAX;KLAX;N496MC;00:17:06
A62778;0;GTI8766;2022-10-05;ICN;RKSI;B744;gate_arrival;5Y8766;766902745;37.47903;126.44708;GTI;LAX;KLAX;N496MC;00:17:52
4B1917;0;SWR160;2022-10-05;NRT;RJAA;B77W;landed;LX160;766902859;35.75775;140.38033;SWR;ZRH;LSZH;HB-JNB;00:28:07
